id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5129.0,DCNN,710.0,2012-05-19,220.20430960044197,220.20430960044197,220.20430960044197,12.1,12.1,12.1,9.6,9.6,9.6,10.8,10.8,10.8,84.4,84.4,84.4,,,,8.0,8.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,220.20430960044197,220.20430960044197,220.20430960044197,250.0,1.0
5129.0,DCNN,710.0,2012-05-20,215.79520903618462,215.79520903618462,215.79520903618462,9.0,9.0,9.0,6.0,6.0,6.0,7.6,7.6,7.6,81.2,81.2,81.2,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,215.79520903618462,215.79520903618462,215.79520903618462,70.0,0.0
5129.0,DCNN,710.0,2012-05-21,207.48657349019317,207.48657349019317,207.48657349019317,10.0,10.0,10.0,7.3,7.3,7.3,8.7,8.7,8.7,83.1,83.1,83.1,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,207.48657349019317,207.48657349019317,207.48657349019317,360.0,0.0
5129.0,DCNN,710.0,2012-05-22,204.60859775281762,204.60859775281762,204.60859775281762,12.2,12.2,12.2,9.9,9.9,9.9,11.0,11.0,11.0,85.6,85.6,85.6,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,204.60859775281762,204.60859775281762,204.60859775281762,360.0,0.0
5129.0,DCNN,710.0,2012-05-23,406.08496618375364,406.08496618375364,406.08496618375364,16.6,16.6,16.6,12.9,12.9,12.9,14.5,14.5,14.5,78.5,78.5,78.5,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,406.08496618375364,406.08496618375364,406.08496618375364,360.0,0.0
5129.0,DCNN,710.0,2012-05-24,330.3157182303066,330.3157182303066,330.3157182303066,16.5,16.5,16.5,13.5,13.5,13.5,14.8,14.8,14.8,82.4,82.4,82.4,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,330.3157182303066,330.3157182303066,330.3157182303066,50.0,0.0
5129.0,DCNN,710.0,2012-05-25,824.9709378210731,824.9709378210731,824.9709378210731,19.5,19.5,19.5,12.4,12.4,12.4,15.5,15.5,15.5,63.6,63.6,63.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,824.9709378210731,824.9709378210731,824.9709378210731,90.0,0.0
5129.0,DCNN,710.0,2012-05-26,810.6686183719866,810.6686183719866,810.6686183719866,19.0,19.0,19.0,11.8,11.8,11.8,15.0,15.0,15.0,63.1,63.1,63.1,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,810.6686183719866,810.6686183719866,810.6686183719866,70.0,0.0
5129.0,DCNN,710.0,2012-05-27,693.3569235987824,693.3569235987824,693.3569235987824,18.0,18.0,18.0,11.7,11.7,11.7,14.5,14.5,14.5,66.4,66.4,66.4,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,693.3569235987824,693.3569235987824,693.3569235987824,90.0,0.0
5129.0,DCNN,710.0,2012-05-28,824.9709378210731,824.9709378210731,824.9709378210731,19.5,19.5,19.5,12.4,12.4,12.4,15.5,15.5,15.5,63.6,63.6,63.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,824.9709378210731,824.9709378210731,824.9709378210731,110.0,0.0
5129.0,DCNN,710.0,2012-05-29,426.08178599695594,426.08178599695594,426.08178599695594,15.5,15.5,15.5,11.2,11.2,11.2,13.2,13.2,13.2,75.8,75.8,75.8,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,426.08178599695594,426.08178599695594,426.08178599695594,20.0,0.0
5129.0,DCNN,710.0,2012-05-30,264.10028057662566,264.10028057662566,264.10028057662566,15.5,15.5,15.5,13.0,13.0,13.0,14.1,14.1,14.1,85.0,85.0,85.0,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,264.10028057662566,264.10028057662566,264.10028057662566,230.0,0.0
5129.0,DCNN,710.0,2012-05-31,444.35016782063815,444.35016782063815,444.35016782063815,15.4,15.4,15.4,10.9,10.9,10.9,13.0,13.0,13.0,74.6,74.6,74.6,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,444.35016782063815,444.35016782063815,444.35016782063815,270.0,0.0
5129.0,DCNN,710.0,2012-06-01,391.34123985553066,391.34123985553066,391.34123985553066,17.0,17.0,17.0,13.5,13.5,13.5,15.0,15.0,15.0,79.8,79.8,79.8,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,391.34123985553066,391.34123985553066,391.34123985553066,320.0,0.0
5129.0,DCNN,710.0,2012-06-02,85.53986988837333,85.53986988837333,85.53986988837333,12.0,12.0,12.0,11.1,11.1,11.1,11.5,11.5,11.5,93.9,93.9,93.9,,,,8.0,8.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,85.53986988837333,85.53986988837333,85.53986988837333,110.0,1.0
5129.0,DCNN,710.0,2012-06-03,82.68520988269485,82.68520988269485,82.68520988269485,11.0,11.0,11.0,10.0,10.0,10.0,10.5,10.5,10.5,93.7,93.7,93.7,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,82.68520988269485,82.68520988269485,82.68520988269485,90.0,2.0
5129.0,DCNN,710.0,2012-06-04,233.48839681035514,233.48839681035514,233.48839681035514,9.4,9.4,9.4,6.2,6.2,6.2,7.9,7.9,7.9,80.2,80.2,80.2,,,,12.0,12.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,233.48839681035514,233.48839681035514,233.48839681035514,50.0,1.0
5129.0,DCNN,710.0,2012-06-05,421.71703960904665,421.71703960904665,421.71703960904665,12.5,12.5,12.5,7.4,7.4,7.4,10.0,10.0,10.0,70.9,70.9,70.9,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,421.71703960904665,421.71703960904665,421.71703960904665,180.0,0.0
5129.0,DCNN,710.0,2012-06-06,268.51249484089385,268.51249484089385,268.51249484089385,14.0,14.0,14.0,11.2,11.2,11.2,12.5,12.5,12.5,83.2,83.2,83.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,268.51249484089385,268.51249484089385,268.51249484089385,230.0,1.0
5129.0,DCNN,710.0,2012-06-07,259.1910878894371,259.1910878894371,259.1910878894371,14.9,14.9,14.9,12.4,12.4,12.4,13.5,13.5,13.5,84.7,84.7,84.7,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,259.1910878894371,259.1910878894371,259.1910878894371,180.0,1.0
5129.0,DCNN,710.0,2012-06-08,155.48862096708473,155.48862096708473,155.48862096708473,12.4,12.4,12.4,10.7,10.7,10.7,11.5,11.5,11.5,89.2,89.2,89.2,,,,18.0,18.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,155.48862096708473,155.48862096708473,155.48862096708473,230.0,2.0
5129.0,DCNN,710.0,2012-06-09,478.18189560549723,478.18189560549723,478.18189560549723,12.0,12.0,12.0,5.8,5.8,5.8,9.1,9.1,9.1,65.9,65.9,65.9,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,478.18189560549723,478.18189560549723,478.18189560549723,270.0,0.0
5129.0,DCNN,710.0,2012-06-10,534.8885722383332,534.8885722383332,534.8885722383332,14.5,14.5,14.5,8.6,8.6,8.6,11.5,11.5,11.5,67.6,67.6,67.6,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,534.8885722383332,534.8885722383332,534.8885722383332,90.0,0.0
5129.0,DCNN,710.0,2012-06-11,32.811591223291664,32.811591223291664,32.811591223291664,11.0,11.0,11.0,10.6,10.6,10.6,10.8,10.8,10.8,97.5,97.5,97.5,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,32.811591223291664,32.811591223291664,32.811591223291664,20.0,2.0
5129.0,DCNN,710.0,2012-06-12,159.60505653091778,159.60505653091778,159.60505653091778,10.0,10.0,10.0,7.9,7.9,7.9,9.0,9.0,9.0,87.0,87.0,87.0,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,159.60505653091778,159.60505653091778,159.60505653091778,20.0,1.0
5129.0,DCNN,710.0,2012-06-13,658.4949278240971,658.4949278240971,658.4949278240971,14.0,14.0,14.0,6.1,6.1,6.1,10.2,10.2,10.2,58.8,58.8,58.8,,,,4.0,4.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,658.4949278240971,658.4949278240971,658.4949278240971,160.0,0.0
5129.0,DCNN,710.0,2012-06-14,654.9686958300315,654.9686958300315,654.9686958300315,15.5,15.5,15.5,8.5,8.5,8.5,11.9,11.9,11.9,62.8,62.8,62.8,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,654.9686958300315,654.9686958300315,654.9686958300315,110.0,0.0
5129.0,DCNN,710.0,2012-06-15,463.0558252776836,463.0558252776836,463.0558252776836,15.5,15.5,15.5,10.8,10.8,10.8,13.0,13.0,13.0,73.7,73.7,73.7,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,463.0558252776836,463.0558252776836,463.0558252776836,199.99999999999997,1.0
5129.0,DCNN,710.0,2012-06-16,,,,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-06-17,,,,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,230.0,0.0
5129.0,DCNN,710.0,2012-06-18,,,,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,270.0,1.0
5129.0,DCNN,710.0,2012-06-19,,,,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,140.0,0.0
5129.0,DCNN,710.0,2012-06-20,,,,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,140.0,0.0
5129.0,DCNN,710.0,2012-06-21,,,,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,199.99999999999997,2.0
5129.0,DCNN,710.0,2012-06-22,,,,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,270.0,1.0
5129.0,DCNN,710.0,2012-06-23,,,,14.5,14.5,14.5,,,,,,,,,,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,,,,270.0,0.0
5129.0,DCNN,710.0,2012-06-24,183.24886271128074,183.24886271128074,183.24886271128074,14.5,14.5,14.5,12.7,12.7,12.7,13.5,13.5,13.5,88.9,88.9,88.9,,,,16.0,16.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,183.24886271128074,183.24886271128074,183.24886271128074,270.0,2.0
5129.0,DCNN,710.0,2012-06-25,587.4364761709431,587.4364761709431,587.4364761709431,16.5,16.5,16.5,10.7,10.7,10.7,13.4,13.4,13.4,68.7,68.7,68.7,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,587.4364761709431,587.4364761709431,587.4364761709431,340.0,0.0
5129.0,DCNN,710.0,2012-06-26,865.9877931456542,865.9877931456542,865.9877931456542,17.0,17.0,17.0,8.0,8.0,8.0,12.4,12.4,12.4,55.3,55.3,55.3,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,865.9877931456542,865.9877931456542,865.9877931456542,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-06-27,307.4707786196982,307.4707786196982,307.4707786196982,18.0,18.0,18.0,15.5,15.5,15.5,16.5,16.5,16.5,85.1,85.1,85.1,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,307.4707786196982,307.4707786196982,307.4707786196982,230.0,0.0
5129.0,DCNN,710.0,2012-06-28,754.6834217983597,754.6834217983597,754.6834217983597,20.5,20.5,20.5,14.6,14.6,14.6,17.0,17.0,17.0,68.7,68.7,68.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,754.6834217983597,754.6834217983597,754.6834217983597,140.0,1.0
5129.0,DCNN,710.0,2012-06-29,379.9450157906837,379.9450157906837,379.9450157906837,16.0,16.0,16.0,12.4,12.4,12.4,14.0,14.0,14.0,79.1,79.1,79.1,,,,16.0,16.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,379.9450157906837,379.9450157906837,379.9450157906837,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-06-30,379.9450157906837,379.9450157906837,379.9450157906837,16.0,16.0,16.0,12.4,12.4,12.4,14.0,14.0,14.0,79.1,79.1,79.1,,,,14.0,14.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,379.9450157906837,379.9450157906837,379.9450157906837,230.0,1.0
5129.0,DCNN,710.0,2012-07-01,600.3316580391114,600.3316580391114,600.3316580391114,14.4,14.4,14.4,7.6,7.6,7.6,11.0,11.0,11.0,63.4,63.4,63.4,,,,14.0,14.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,600.3316580391114,600.3316580391114,600.3316580391114,250.0,0.0
5129.0,DCNN,710.0,2012-07-02,180.6066185536965,180.6066185536965,180.6066185536965,14.0,14.0,14.0,12.2,12.2,12.2,13.0,13.0,13.0,88.7,88.7,88.7,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.6066185536965,180.6066185536965,180.6066185536965,199.99999999999997,2.0
5129.0,DCNN,710.0,2012-07-03,136.25410035301732,136.25410035301732,136.25410035301732,16.2,16.2,16.2,15.0,15.0,15.0,15.5,15.5,15.5,92.6,92.6,92.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,136.25410035301732,136.25410035301732,136.25410035301732,199.99999999999997,2.0
5129.0,DCNN,710.0,2012-07-04,119.35558366660023,119.35558366660023,119.35558366660023,16.9,16.9,16.9,15.9,15.9,15.9,16.3,16.3,16.3,93.8,93.8,93.8,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,119.35558366660023,119.35558366660023,119.35558366660023,199.99999999999997,1.0
5129.0,DCNN,710.0,2012-07-05,559.918970638902,559.918970638902,559.918970638902,16.0,16.0,16.0,10.4,10.4,10.4,13.0,13.0,13.0,69.2,69.2,69.2,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,559.918970638902,559.918970638902,559.918970638902,20.0,0.0
5129.0,DCNN,710.0,2012-07-06,111.32662183290832,111.32662183290832,111.32662183290832,14.6,14.6,14.6,13.5,13.5,13.5,14.0,14.0,14.0,93.3,93.3,93.3,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,111.32662183290832,111.32662183290832,111.32662183290832,199.99999999999997,2.0
5129.0,DCNN,710.0,2012-07-07,458.76219613628865,458.76219613628865,458.76219613628865,16.4,16.4,16.4,12.0,12.0,12.0,14.0,14.0,14.0,75.4,75.4,75.4,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,458.76219613628865,458.76219613628865,458.76219613628865,160.0,0.0
5129.0,DCNN,710.0,2012-07-08,150.04044133464114,150.04044133464114,150.04044133464114,15.0,15.0,15.0,13.6,13.6,13.6,14.2,14.2,14.2,91.2,91.2,91.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,150.04044133464114,150.04044133464114,150.04044133464114,360.0,1.0
5129.0,DCNN,710.0,2012-07-09,91.10245360673196,91.10245360673196,91.10245360673196,14.0,14.0,14.0,13.1,13.1,13.1,13.5,13.5,13.5,94.3,94.3,94.3,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,91.10245360673196,91.10245360673196,91.10245360673196,290.0,2.0
5129.0,DCNN,710.0,2012-07-10,285.830380130471,285.830380130471,285.830380130471,13.9,13.9,13.9,10.9,10.9,10.9,12.3,12.3,12.3,82.0,82.0,82.0,,,,7.0,7.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,285.830380130471,285.830380130471,285.830380130471,230.0,1.0
5129.0,DCNN,710.0,2012-07-11,455.2363390494227,455.2363390494227,455.2363390494227,15.0,15.0,15.0,10.3,10.3,10.3,12.5,12.5,12.5,73.3,73.3,73.3,,,,14.0,14.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,455.2363390494227,455.2363390494227,455.2363390494227,270.0,0.0
5129.0,DCNN,710.0,2012-07-12,425.14478349808195,425.14478349808195,425.14478349808195,14.0,14.0,14.0,9.3,9.3,9.3,11.6,11.6,11.6,73.4,73.4,73.4,,,,5.0,5.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,425.14478349808195,425.14478349808195,425.14478349808195,270.0,1.0
5129.0,DCNN,710.0,2012-07-13,425.1066566158073,425.1066566158073,425.1066566158073,15.4,15.4,15.4,11.1,11.1,11.1,13.1,13.1,13.1,75.7,75.7,75.7,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,425.1066566158073,425.1066566158073,425.1066566158073,250.0,1.0
5129.0,DCNN,710.0,2012-07-14,145.4442680388175,145.4442680388175,145.4442680388175,14.0,14.0,14.0,12.5,12.5,12.5,13.2,13.2,13.2,90.9,90.9,90.9,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,145.4442680388175,145.4442680388175,145.4442680388175,360.0,2.0
5129.0,DCNN,710.0,2012-07-15,543.7371564694427,543.7371564694427,543.7371564694427,14.1,14.1,14.1,7.9,7.9,7.9,11.0,11.0,11.0,66.2,66.2,66.2,,,,7.0,7.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,543.7371564694427,543.7371564694427,543.7371564694427,290.0,0.0
5129.0,DCNN,710.0,2012-07-16,187.55055166830147,187.55055166830147,187.55055166830147,15.0,15.0,15.0,13.2,13.2,13.2,14.0,14.0,14.0,89.0,89.0,89.0,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,187.55055166830147,187.55055166830147,187.55055166830147,230.0,1.0
5129.0,DCNN,710.0,2012-07-17,406.08496618375364,406.08496618375364,406.08496618375364,16.6,16.6,16.6,12.9,12.9,12.9,14.5,14.5,14.5,78.5,78.5,78.5,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,406.08496618375364,406.08496618375364,406.08496618375364,270.0,0.0
5129.0,DCNN,710.0,2012-07-18,244.91741533421,244.91741533421,244.91741533421,15.4,15.4,15.4,13.1,13.1,13.1,14.1,14.1,14.1,86.0,86.0,86.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,244.91741533421,244.91741533421,244.91741533421,230.0,1.0
5129.0,DCNN,710.0,2012-07-19,516.1183097348543,516.1183097348543,516.1183097348543,16.5,16.5,16.5,11.6,11.6,11.6,13.8,13.8,13.8,72.5,72.5,72.5,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,516.1183097348543,516.1183097348543,516.1183097348543,270.0,0.0
5129.0,DCNN,710.0,2012-07-20,434.7527861256247,434.7527861256247,434.7527861256247,13.5,13.5,13.5,8.5,8.5,8.5,11.0,11.0,11.0,71.9,71.9,71.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,434.7527861256247,434.7527861256247,434.7527861256247,320.0,0.0
5129.0,DCNN,710.0,2012-07-21,612.0968004447296,612.0968004447296,612.0968004447296,15.0,15.0,15.0,8.3,8.3,8.3,11.6,11.6,11.6,64.1,64.1,64.1,,,,7.0,7.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,612.0968004447296,612.0968004447296,612.0968004447296,50.0,0.0
5129.0,DCNN,710.0,2012-07-22,759.4344852641979,759.4344852641979,759.4344852641979,17.0,17.0,17.0,9.4,9.4,9.4,13.0,13.0,13.0,60.8,60.8,60.8,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,759.4344852641979,759.4344852641979,759.4344852641979,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-07-23,798.5003993654707,798.5003993654707,798.5003993654707,18.5,18.5,18.5,11.2,11.2,11.2,14.5,14.5,14.5,62.5,62.5,62.5,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,798.5003993654707,798.5003993654707,798.5003993654707,230.0,0.0
5129.0,DCNN,710.0,2012-07-24,1086.5893761803666,1086.5893761803666,1086.5893761803666,21.0,21.0,21.0,12.0,12.0,12.0,15.9,15.9,15.9,56.3,56.3,56.3,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,1086.5893761803666,1086.5893761803666,1086.5893761803666,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-07-25,1104.9249457811827,1104.9249457811827,1104.9249457811827,22.0,22.0,22.0,13.4,13.4,13.4,17.0,17.0,17.0,58.2,58.2,58.2,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,1104.9249457811827,1104.9249457811827,1104.9249457811827,50.0,0.0
5129.0,DCNN,710.0,2012-07-26,937.4526955575101,937.4526955575101,937.4526955575101,20.0,20.0,20.0,12.0,12.0,12.0,15.5,15.5,15.5,59.9,59.9,59.9,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,937.4526955575101,937.4526955575101,937.4526955575101,90.0,0.0
5129.0,DCNN,710.0,2012-07-27,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,340.0,0.0
5129.0,DCNN,710.0,2012-07-28,658.7546426070321,658.7546426070321,658.7546426070321,16.5,16.5,16.5,9.9,9.9,9.9,13.0,13.0,13.0,64.9,64.9,64.9,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,658.7546426070321,658.7546426070321,658.7546426070321,50.0,0.0
5129.0,DCNN,710.0,2012-07-29,637.3620104582565,637.3620104582565,637.3620104582565,15.5,15.5,15.5,8.7,8.7,8.7,12.0,12.0,12.0,63.8,63.8,63.8,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,637.3620104582565,637.3620104582565,637.3620104582565,230.0,0.0
