id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5028.0,DCNN,695.0,2009-09-22,455.236,15.0,15.0,15.0,10.3,10.3,10.3,12.5,12.5,12.5,73.3,73.3,73.3,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-09-23,477.411,16.4,16.4,16.4,11.9,11.9,11.9,13.9,13.9,13.9,74.4,74.4,74.4,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-09-24,588.301,15.6,15.6,15.6,9.5,9.5,9.5,12.4,12.4,12.4,66.8,66.8,66.8,,,,2.0,2.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-09-25,493.868,14.1,14.1,14.1,8.6,8.6,8.6,11.3,11.3,11.3,69.3,69.3,69.3,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0
5028.0,DCNN,695.0,2009-09-26,392.756,12.9,12.9,12.9,8.3,8.3,8.3,10.6,10.6,10.6,73.6,73.6,73.6,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0
5028.0,DCNN,695.0,2009-09-27,351.206,13.5,13.5,13.5,9.6,9.6,9.6,11.5,11.5,11.5,77.3,77.3,77.3,,,,2.0,2.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-09-28,306.378,14.3,14.3,14.3,11.1,11.1,11.1,12.6,12.6,12.6,81.2,81.2,81.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-09-29,244.266,13.2,13.2,13.2,10.5,10.5,10.5,11.8,11.8,11.8,83.9,83.9,83.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-09-30,219.568,14.5,14.5,14.5,12.3,12.3,12.3,13.3,13.3,13.3,86.7,86.7,86.7,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-10-01,690.461,14.0,14.0,14.0,5.6,5.6,5.6,10.0,10.0,10.0,56.8,56.8,56.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,0.0
5028.0,DCNN,695.0,2009-10-02,517.364,12.5,12.5,12.5,6.0,6.0,6.0,9.4,9.4,9.4,64.3,64.3,64.3,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-10-03,250.212,11.7,11.7,11.7,8.7,8.7,8.7,10.2,10.2,10.2,81.8,81.8,81.8,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5028.0,DCNN,695.0,2009-10-04,467.906,12.4,12.4,12.4,6.6,6.6,6.6,9.6,9.6,9.6,67.5,67.5,67.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,0.0
5028.0,DCNN,695.0,2009-10-05,34.58,11.2,11.2,11.2,10.8,10.8,10.8,11.0,11.0,11.0,97.4,97.4,97.4,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,1.0
5028.0,DCNN,695.0,2009-10-06,19.617,15.7,15.7,15.7,15.5,15.5,15.5,15.6,15.6,15.6,98.9,98.9,98.9,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5028.0,DCNN,695.0,2009-10-07,98.435,11.0,11.0,11.0,9.8,9.8,9.8,10.4,10.4,10.4,92.5,92.5,92.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,1.0
5028.0,DCNN,695.0,2009-10-08,345.127,9.9,9.9,9.9,5.0,5.0,5.0,7.7,7.7,7.7,71.7,71.7,71.7,,,,2.0,2.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,1.0
5028.0,DCNN,695.0,2009-10-09,275.86,10.8,10.8,10.8,7.3,7.3,7.3,9.1,9.1,9.1,78.7,78.7,78.7,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,1.0
5028.0,DCNN,695.0,2009-10-10,51.885,12.0,12.0,12.0,11.4,11.4,11.4,11.7,11.7,11.7,96.3,96.3,96.3,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5028.0,DCNN,695.0,2009-10-11,103.725,12.2,12.2,12.2,11.1,11.1,11.1,11.6,11.6,11.6,92.7,92.7,92.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5028.0,DCNN,695.0,2009-10-12,352.507,10.7,10.7,10.7,6.0,6.0,6.0,8.5,8.5,8.5,72.6,72.6,72.6,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,1.0
5028.0,DCNN,695.0,2009-10-13,333.2,10.3,10.3,10.3,5.8,5.8,5.8,8.2,8.2,8.2,73.4,73.4,73.4,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-10-14,212.514,10.9,10.9,10.9,8.3,8.3,8.3,9.6,9.6,9.6,83.7,83.7,83.7,,,,0.0,0.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-10-15,364.516,10.3,10.3,10.3,5.3,5.3,5.3,8.0,8.0,8.0,70.9,70.9,70.9,,,,0.0,0.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-10-16,159.605,10.0,10.0,10.0,7.9,7.9,7.9,9.0,9.0,9.0,87.0,87.0,87.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,1.0
5028.0,DCNN,695.0,2009-10-17,270.387,8.3,8.3,8.3,4.2,4.2,4.2,6.5,6.5,6.5,75.3,75.3,75.3,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,1.0
5028.0,DCNN,695.0,2009-10-18,279.712,7.6,7.6,7.6,3.1,3.1,3.1,5.7,5.7,5.7,73.2,73.2,73.2,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-10-19,299.566,10.0,10.0,10.0,5.9,5.9,5.9,8.1,8.1,8.1,75.6,75.6,75.6,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,0.0
5028.0,DCNN,695.0,2009-10-20,181.423,8.1,8.1,8.1,5.4,5.4,5.4,6.9,6.9,6.9,83.2,83.2,83.2,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,0.0
5028.0,DCNN,695.0,2009-10-21,119.983,12.1,12.1,12.1,10.8,10.8,10.8,11.4,11.4,11.4,91.5,91.5,91.5,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5028.0,DCNN,695.0,2009-10-22,169.677,12.0,12.0,12.0,10.1,10.1,10.1,11.0,11.0,11.0,87.9,87.9,87.9,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5028.0,DCNN,695.0,2009-10-23,260.561,13.0,13.0,13.0,10.1,10.1,10.1,11.5,11.5,11.5,82.6,82.6,82.6,,,,2.0,2.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-10-24,18.278,14.6,14.6,14.6,14.4,14.4,14.4,14.5,14.5,14.5,98.9,98.9,98.9,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-10-25,252.413,12.0,12.0,12.0,9.0,9.0,9.0,10.5,10.5,10.5,82.0,82.0,82.0,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-10-26,199.502,11.2,11.2,11.2,8.8,8.8,8.8,10.0,10.0,10.0,85.0,85.0,85.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-10-27,55.578,13.9,13.9,13.9,13.4,13.4,13.4,13.6,13.6,13.6,96.5,96.5,96.5,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-10-28,139.123,12.5,12.5,12.5,11.0,11.0,11.0,11.7,11.7,11.7,90.4,90.4,90.4,,,,2.0,2.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5028.0,DCNN,695.0,2009-10-29,34.37,11.7,11.7,11.7,11.3,11.3,11.3,11.5,11.5,11.5,97.5,97.5,97.5,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5028.0,DCNN,695.0,2009-10-30,51.83,12.4,12.4,12.4,11.8,11.8,11.8,12.1,12.1,12.1,96.4,96.4,96.4,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,1.0
5028.0,DCNN,695.0,2009-10-31,33.878,12.1,12.1,12.1,11.7,11.7,11.7,11.9,11.9,11.9,97.6,97.6,97.6,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-11-01,35.354,13.4,13.4,13.4,13.0,13.0,13.0,13.2,13.2,13.2,97.7,97.7,97.7,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,2.0
5028.0,DCNN,695.0,2009-11-02,176.7,7.2,7.2,7.2,4.4,4.4,4.4,6.0,6.0,6.0,82.6,82.6,82.6,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-03,34.143,11.6,11.6,11.6,11.2,11.2,11.2,11.4,11.4,11.4,97.5,97.5,97.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-04,210.224,8.0,8.0,8.0,4.8,4.8,4.8,6.6,6.6,6.6,80.4,80.4,80.4,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-05,216.401,9.2,9.2,9.2,6.2,6.2,6.2,7.8,7.8,7.8,81.4,81.4,81.4,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,2.0
5028.0,DCNN,695.0,2009-11-06,46.922,8.6,8.6,8.6,8.0,8.0,8.0,8.3,8.3,8.3,95.8,95.8,95.8,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-07,139.976,5.5,5.5,5.5,3.1,3.1,3.1,4.5,4.5,4.5,84.5,84.5,84.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,2.0
5028.0,DCNN,695.0,2009-11-08,60.721,7.9,7.9,7.9,7.0,7.0,7.0,7.5,7.5,7.5,94.3,94.3,94.3,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-11-09,13.157,3.3,3.3,3.3,3.1,3.1,3.1,3.2,3.2,3.2,98.3,98.3,98.3,,,,5.0,5.0,20.0,20.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5028.0,DCNN,695.0,2009-11-10,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,100.0,100.0,,,,0.0,0.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,2.0
5028.0,DCNN,695.0,2009-11-11,45.299,7.4,7.4,7.4,6.8,6.8,6.8,7.1,7.1,7.1,95.6,95.6,95.6,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,2.0
5028.0,DCNN,695.0,2009-11-12,154.959,9.0,9.0,9.0,6.9,6.9,6.9,8.0,8.0,8.0,86.5,86.5,86.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-13,48.131,9.7,9.7,9.7,9.1,9.1,9.1,9.4,9.4,9.4,96.0,96.0,96.0,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-11-14,167.526,8.4,8.4,8.4,6.0,6.0,6.0,7.3,7.3,7.3,84.8,84.8,84.8,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-15,63.251,9.3,9.3,9.3,8.5,8.5,8.5,8.9,8.9,8.9,94.6,94.6,94.6,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-11-16,85.54,12.0,12.0,12.0,11.1,11.1,11.1,11.5,11.5,11.5,93.9,93.9,93.9,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-17,198.861,8.6,8.6,8.6,5.8,5.8,5.8,7.3,7.3,7.3,82.2,82.2,82.2,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-18,388.385,12.5,12.5,12.5,7.8,7.8,7.8,10.2,10.2,10.2,73.2,73.2,73.2,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-19,369.432,12.2,12.2,12.2,7.7,7.7,7.7,10.0,10.0,10.0,74.0,74.0,74.0,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-20,86.952,12.5,12.5,12.5,11.6,11.6,11.6,12.0,12.0,12.0,94.0,94.0,94.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-21,121.873,12.7,12.7,12.7,11.4,11.4,11.4,12.0,12.0,12.0,91.7,91.7,91.7,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-11-22,230.303,8.9,8.9,8.9,5.6,5.6,5.6,7.4,7.4,7.4,79.8,79.8,79.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-23,31.496,9.8,9.8,9.8,9.4,9.4,9.4,9.6,9.6,9.6,97.4,97.4,97.4,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,3.0
5028.0,DCNN,695.0,2009-11-24,223.177,12.5,12.5,12.5,10.0,10.0,10.0,11.2,11.2,11.2,84.6,84.6,84.6,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-25,304.624,8.8,8.8,8.8,4.3,4.3,4.3,6.8,6.8,6.8,73.1,73.1,73.1,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,3.0
5028.0,DCNN,695.0,2009-11-26,233.569,7.2,7.2,7.2,3.4,3.4,3.4,5.6,5.6,5.6,77.0,77.0,77.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-27,270.134,6.3,6.3,6.3,1.6,1.6,1.6,4.4,4.4,4.4,71.7,71.7,71.7,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-28,234.496,5.1,5.1,5.1,0.7,0.7,0.7,3.4,3.4,3.4,73.3,73.3,73.3,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-29,128.132,5.9,5.9,5.9,3.8,3.8,3.8,5.0,5.0,5.0,86.2,86.2,86.2,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,3.0
5028.0,DCNN,695.0,2009-11-30,55.044,4.8,4.8,4.8,3.9,3.9,3.9,4.4,4.4,4.4,93.6,93.6,93.6,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,3.0
5028.0,DCNN,695.0,2009-12-01,51.215,1.0,1.0,1.0,-0.1,-0.1,-0.1,0.6,0.6,0.6,92.2,92.2,92.2,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,2.0
5028.0,DCNN,695.0,2009-12-02,30.651,8.3,8.3,8.3,7.9,7.9,7.9,8.1,8.1,8.1,97.2,97.2,97.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-12-03,44.46,6.8,6.8,6.8,6.1,6.1,6.1,6.5,6.5,6.5,95.5,95.5,95.5,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,3.0
5028.0,DCNN,695.0,2009-12-04,116.146,1.8,1.8,1.8,-0.7,-0.7,-0.7,0.9,0.9,0.9,83.3,83.3,83.3,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-05,149.221,7.7,7.7,7.7,5.5,5.5,5.5,6.7,6.7,6.7,85.8,85.8,85.8,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-06,64.109,9.5,9.5,9.5,8.7,8.7,8.7,9.1,9.1,9.1,94.6,94.6,94.6,,,,15.0,15.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,3.0
5028.0,DCNN,695.0,2009-12-07,187.411,9.3,9.3,9.3,6.7,6.7,6.7,8.1,8.1,8.1,84.0,84.0,84.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-12-08,98.856,5.3,5.3,5.3,3.6,3.6,3.6,4.6,4.6,4.6,88.9,88.9,88.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-09,16.288,9.2,9.2,9.2,9.0,9.0,9.0,9.1,9.1,9.1,98.6,98.6,98.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-10,101.432,6.2,6.2,6.2,4.6,4.6,4.6,5.5,5.5,5.5,89.3,89.3,89.3,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,2.0
5028.0,DCNN,695.0,2009-12-11,12.972,3.1,3.1,3.1,2.9,2.9,2.9,3.0,3.0,3.0,98.3,98.3,98.3,,,,10.0,10.0,20.0,20.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-12-12,28.038,4.2,4.2,4.2,3.7,3.7,3.7,4.0,4.0,4.0,96.6,96.6,96.6,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-12-13,106.679,3.7,3.7,3.7,1.7,1.7,1.7,2.9,2.9,2.9,86.6,86.6,86.6,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-12-14,25.68,1.4,1.4,1.4,0.9,0.9,0.9,1.2,1.2,1.2,96.2,96.2,96.2,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5028.0,DCNN,695.0,2009-12-15,84.277,0.1,0.1,0.1,-1.9,-1.9,-1.9,-0.6,-0.6,-0.6,86.3,86.3,86.3,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,2.0
5028.0,DCNN,695.0,2009-12-16,44.823,-2.0,-2.0,-2.0,-3.2,-3.2,-3.2,-2.3,-2.3,-2.3,91.5,91.5,91.5,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,4.0
5028.0,DCNN,695.0,2009-12-17,62.695,0.5,0.5,0.5,-0.9,-0.9,-0.9,0.0,0.0,0.0,90.1,90.1,90.1,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5028.0,DCNN,695.0,2009-12-18,99.769,-1.4,-1.4,-1.4,-4.1,-4.1,-4.1,-2.2,-2.2,-2.2,81.9,81.9,81.9,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,17.0
5028.0,DCNN,695.0,2009-12-19,50.172,-3.7,-3.7,-3.7,-5.2,-5.2,-5.2,-4.0,-4.0,-4.0,89.2,89.2,89.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,17.0
